,code,current,name,name_short,name_tv,gender,function,country_code,country,country_long,nationality,nationality_long,nationality_code,height,weight,disciplines,events,birth_date
5327,1915396,True,van ZANDWEGHE Niels,van ZANDWEGHE N,Niels van ZANDWEGHE,Male,Athlete,BEL,Belgium,Belgium,Belgium,Belgium,BEL,0.0,0.0,['Rowing'],"[""Lightweight Men's Double Sculls""]",1996-02-28
5328,1915398,True,VAN RIEL Marten,VAN RIEL M,Marten VAN RIEL,Male,Athlete,BEL,Belgium,Belgium,Belgium,Belgium,BEL,0.0,0.0,['Triathlon'],"[""Men's Individual""]",1992-12-15
5329,1915454,True,NESPOLI Mauro,NESPOLI M,Mauro NESPOLI,Male,Athlete,ITA,Italy,Italy,Italy,Italy,ITA,0.0,0.0,['Archery'],"[""Men's Individual"", ""Men's Team"", 'Mixed Team']",1987-11-22
5330,1915455,True,PAOLI Alessandro,PAOLI A,Alessandro PAOLI,Male,Athlete,ITA,Italy,Italy,Italy,Italy,ITA,0.0,0.0,['Archery'],"[""Men's Individual"", ""Men's Team""]",1999-08-27
5331,1915456,True,MUSOLESI Federico,MUSOLESI F,Federico MUSOLESI,Male,Athlete,ITA,Italy,Italy,Italy,Italy,ITA,0.0,0.0,['Archery'],"[""Men's Individual"", ""Men's Team""]",1998-10-17
5332,1915461,True,REBAGLIATI Chiara,REBAGLIATI C,Chiara REBAGLIATI,Female,Athlete,ITA,Italy,Italy,Italy,Italy,ITA,0.0,0.0,['Archery'],"[""Women's Individual"", 'Mixed Team']",1997-01-23
5333,1915619,True,MAZZARA Alessandro,MAZZARA A,Alessandro MAZZARA,Male,Athlete,ITA,Italy,Italy,Italy,Italy,ITA,0.0,0.0,['Skateboarding'],"[""Men's Park""]",2004-05-05
5334,1915620,True,SORGENTE Alex,SORGENTE A,Alex SORGENTE,Male,Athlete,ITA,Italy,Italy,Italy,Italy,ITA,0.0,0.0,['Skateboarding'],"[""Men's Park""]",1997-11-26
5335,1915759,True,MANUCHARYAN Varsenik,MANUCHARYAN V,Varsenik MANUCHARYAN,Female,Athlete,ARM,Armenia,Armenia,Armenia,Armenia,ARM,0.0,0.0,['Swimming'],"[""Women's 100m Butterfly""]",2003-07-11
5336,1915766,True,BIJAC Marko,BIJAC M,Marko BIJAC,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,199.0,0.0,['Water Polo'],['Men'],1991-01-12
5337,1915768,True,BURIC Rino,BURIC R,Rino BURIC,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,197.0,0.0,['Water Polo'],['Men'],1997-04-05
5338,1915769,True,BUKIC Luka,BUKIC L,Luka BUKIC,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,195.0,0.0,['Water Polo'],['Men'],1994-04-30
5339,1915778,True,FATOVIC Loren,FATOVIC L,Loren FATOVIC,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,185.0,0.0,['Water Polo'],['Men'],1996-11-16
5340,1915781,True,LONCAR Luka,LONCAR L,Luka LONCAR,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,195.0,0.0,['Water Polo'],['Men'],1987-06-26
5341,1915782,True,KHARKOV Konstantin,KHARKOV K,Konstantin KHARKOV,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,194.0,0.0,['Water Polo'],['Men'],1997-02-23
5342,1915784,True,JOKOVIC Maro,JOKOVIC M,Maro JOKOVIC,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,204.0,0.0,['Water Polo'],['Men'],1987-10-01
5343,1915790,True,VRLIC Josi,VRLIC J,Josip VRLIC,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,198.0,0.0,['Water Polo'],['Men'],1986-04-25
5344,1915791,True,ZUVELA Marko,ZUVELA M,Marko ZUVELA,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,202.0,0.0,['Water Polo'],['Men'],2001-12-22
5345,1915792,True,VUKICEVIC Ante,VUKICEVIC A,Ante VUKICEVIC,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,187.0,0.0,['Water Polo'],['Men'],1993-02-24
5346,1915793,True,POPADIC Toni,POPADIC T,Toni POPADIC,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,205.0,0.0,['Water Polo'],['Men'],1994-11-05
5347,1915801,True,BILJAKA Matias,BILJAKA M,Matias BILJAKA,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,199.0,0.0,['Water Polo'],['Men'],1999-01-20
5348,1915802,True,MARINIC KRAGIC Jerko,MARINIC KRAGIC J,Jerko MARINIC KRAGIC,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,191.0,0.0,['Water Polo'],['Men'],1991-01-24
5349,1915815,True,BARSEGHYAN Artur,BARSEGHYAN A,Artur BARSEGHYAN,Male,Athlete,ARM,Armenia,Armenia,Armenia,Armenia,ARM,0.0,0.0,['Swimming'],"[""Men's 100m Freestyle""]",2002-03-29
5350,1915821,True,DELLA TORRE Nicolas,DELLA TORRE N,Nicolas DELLA TORRE,Male,Athlete,ARG,Argentina,Argentina,Argentina,Argentina,ARG,0.0,0.0,['Hockey'],['Men'],1990-03-01
5351,1915828,True,DAVTYAN Artur,DAVTYAN A,Artur DAVTYAN,Male,Athlete,ARM,Armenia,Armenia,Armenia,Armenia,ARM,0.0,0.0,['Artistic Gymnastics'],"['Men', ""Men's Vault""]",1992-08-08
5352,1915841,True,DAVTYAN Vahagn,DAVTYAN V,Vahagn DAVTYAN,Male,Athlete,ARM,Armenia,Armenia,Armenia,Armenia,ARM,0.0,0.0,['Artistic Gymnastics'],"['Men', ""Men's Rings""]",1988-08-19
5353,1915861,True,MINADEO Inaki,MINADEO I,Inaki MINADEO,Male,Athlete,ARG,Argentina,Argentina,Argentina,Argentina,ARG,0.0,0.0,['Hockey'],['Men'],2003-06-09
5354,1916006,True,DEZOU Lili,DEZOU L,Lili DEZOU,Female,Athlete,FRA,France,France,France,France,FRA,169.0,60.0,['Rugby Sevens'],['Women'],2004-07-08
5355,1916008,True,PELLE Chloe,PELLE C,Chloe PELLE,Female,Athlete,FRA,France,France,France,France,FRA,162.0,70.0,['Rugby Sevens'],['Women'],1989-11-14
5356,1916063,True,CIOFANI Anne-Cecile,CIOFANI AC,Anne-Cecile CIOFANI,Female,Athlete,FRA,France,France,France,France,FRA,180.0,72.0,['Rugby Sevens'],['Women'],1993-12-14
5357,1916067,True,DROUIN Caroline,DROUIN C,Caroline DROUIN,Female,Athlete,FRA,France,France,France,France,FRA,173.0,74.0,['Rugby Sevens'],['Women'],1996-07-07
5358,1916070,True,GRASSINEAU Camille,GRASSINEAU C,Camille GRASSINEAU,Female,Athlete,FRA,France,France,France,France,FRA,165.0,58.0,['Rugby Sevens'],['Women'],1990-09-10
5359,1916071,True,GRISEZ Joanna,GRISEZ J,Joanna GRISEZ,Female,Athlete,FRA,France,France,France,France,FRA,165.0,56.0,['Rugby Sevens'],['Women'],1996-10-05
5360,1916075,True,JACQUET Chloe,JACQUET C,Chloe JACQUET,Female,Athlete,FRA,France,France,France,France,FRA,166.0,58.0,['Rugby Sevens'],['Women'],2002-04-17
5361,1916077,True,JASON Ian,JASON I,Ian JASON,Female,Athlete,FRA,France,France,France,France,FRA,165.0,51.0,['Rugby Sevens'],['Women'],1997-01-18
5362,1916080,True,NEISEN Carla,NEISEN C,Carla NEISEN,Female,Athlete,FRA,France,France,France,France,FRA,164.0,67.0,['Rugby Sevens'],['Women'],1996-03-08
5363,1916082,True,NOEL Lou,NOEL L,Lou NOEL,Female,Athlete,FRA,France,France,France,France,FRA,164.0,60.0,['Rugby Sevens'],['Women'],2000-11-25
5364,1916084,True,OKEMBA Seraphine,OKEMBA S,Seraphine OKEMBA,Female,Athlete,FRA,France,France,France,France,FRA,177.0,78.0,['Rugby Sevens'],['Women'],1995-12-03
5365,1916087,True,YENGO Yolaine,YENGO Y,Yolaine YENGO,Female,Athlete,FRA,France,France,France,France,FRA,160.0,52.0,['Rugby Sevens'],['Women'],1993-04-24
5366,1916182,True,VITALIS Coraline,VITALIS C,Coraline VITALIS,Female,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Women's Épée Individual"", ""Women's Épée Team""]",1995-05-09
5367,1916183,True,MALLO-BRETON Auriane,MALLO-BRETON A,Auriane MALLO-BRETON,Female,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Women's Épée Individual"", ""Women's Épée Team""]",1993-10-11
5368,1916184,True,CANDASSAMY Marie-Florence,CANDASSAMY MF,Marie-Florence CANDASSAMY,Female,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Women's Épée Individual"", ""Women's Épée Team""]",1991-02-26
5369,1916185,True,LOUIS-MARIE Alexandra,LOUIS-MARIE A,Alexandra LOUIS-MARIE,Female,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Women's Épée Team""]",1996-03-03
5370,1916193,True,CANNONE Romain,CANNONE R,Romain CANNONE,Male,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Men's Épée Individual"", ""Men's Épée Team""]",1997-04-12
5371,1916194,True,BOREL Yannick,BOREL Y,Yannick BOREL,Male,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Men's Épée Individual"", ""Men's Épée Team""]",1988-11-05
5372,1916197,True,MIDELTON Luidgi,MIDELTON L,Luidgi MIDELTON,Male,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Men's Épée Individual"", ""Men's Épée Team""]",1998-10-20
5373,1916202,True,ALLEGRE Paul,ALLEGRE P,Paul ALLEGRE,Male,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Men's Épée Team""]",1996-06-02
5374,1916206,True,THIBUS Ysaora,THIBUS Y,Ysaora THIBUS,Female,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Women's Foil Individual"", ""Women's Foil Team""]",1991-08-22
5375,1916207,True,RANVIER Pauline,RANVIER P,Pauline RANVIER,Female,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Women's Foil Individual"", ""Women's Foil Team""]",1994-04-14
5376,1916208,True,BLAZE Anita,BLAZE A,Anita BLAZE,Female,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Women's Foil Team""]",1991-10-29
5377,1916211,True,LACHERAY Eva,LACHERAY E,Eva LACHERAY,Female,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Women's Foil Individual"", ""Women's Foil Team""]",2000-03-11
5378,1916213,True,LEFORT Enzo,LEFORT E,Enzo LEFORT,Male,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Men's Foil Individual"", ""Men's Foil Team""]",1991-09-29
5379,1916215,True,PAUTY Maxime,PAUTY M,Maxime PAUTY,Male,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Men's Foil Individual"", ""Men's Foil Team""]",1993-06-20
5380,1916216,True,MERTINE Julien,MERTINE J,Julien MERTINE,Male,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Men's Foil Individual"", ""Men's Foil Team""]",1988-06-25
5381,1916217,True,CHASTANET Maximilien,CHASTANET M,Maximilien CHASTANET,Male,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Men's Foil Team""]",1996-03-15
5382,1916222,True,BALZER Sara,BALZER S,Sara BALZER,Female,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Women's Sabre Individual"", ""Women's Sabre Team""]",1995-04-03
5383,1916223,True,APITHY-BRUNET Manon,APITHY-BRUNET M,Manon APITHY-BRUNET,Female,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Women's Sabre Individual"", ""Women's Sabre Team""]",1996-02-07
5384,1916224,True,BERDER Cecilia,BERDER C,Cecilia BERDER,Female,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Women's Sabre Individual"", ""Women's Sabre Team""]",1989-12-13
5385,1916225,True,NOUTCHA Sarah,NOUTCHA S,Sarah NOUTCHA,Female,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Women's Sabre Team""]",1999-12-16
5386,1916230,True,APITHY Bolade,APITHY B,Bolade APITHY,Male,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Men's Sabre Individual"", ""Men's Sabre Team""]",1985-08-21
5387,1916231,True,PIANFETTI Maxime,PIANFETTI M,Maxime PIANFETTI,Male,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Men's Sabre Individual"", ""Men's Sabre Team""]",1999-03-15
5388,1916232,True,PATRICE Sebastien,PATRICE S,Sebastien PATRICE,Male,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Men's Sabre Individual"", ""Men's Sabre Team""]",2000-04-07
5389,1916234,True,PATRICE Jean-Philippe,PATRICE JP,Jean-Philippe PATRICE,Male,Athlete,FRA,France,France,France,France,FRA,0.0,0.0,['Fencing'],"[""Men's Sabre Team""]",1997-03-12
5390,1916392,True,BANHIDI-FARKAS Petra,BANHIDI-FARKAS P,Petra BANHIDI-FARKAS,Female,Athlete,HUN,Hungary,Hungary,Hungary,Hungary,HUN,169.0,0.0,['Athletics'],"[""Women's Long Jump""]",1999-04-30
5391,1916406,True,RESTREPO GARCIA Daniel,RESTREPO GARCIA D,Daniel RESTREPO GARCIA,Male,Athlete,COL,Colombia,Colombia,Colombia,Colombia,COL,0.0,0.0,['Diving'],"[""Men's 3m Springboard""]",2000-03-24
5392,1916454,True,AMUKAMARA Promise,AMUKAMARA P,Promise AMUKAMARA,Female,Athlete,NGR,Nigeria,Nigeria,Nigeria,Nigeria,NGR,175.0,0.0,['Basketball'],['Women'],1993-06-22
5393,1916470,True,BALOGUN Elizabeth,BALOGUN E,Elizabeth BALOGUN,Female,Athlete,NGR,Nigeria,Nigeria,Nigeria,Nigeria,NGR,185.0,0.0,['Basketball'],['Women'],2000-09-09
5394,1916681,True,LONCARIC Anton,LONCARIC A,Anton LONCARIC,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,0.0,0.0,['Rowing'],"[""Men's Double Sculls""]",2000-08-08
5395,1916682,True,LONCARIC Patrik,LONCARIC P,Patrik LONCARIC,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,0.0,0.0,['Rowing'],"[""Men's Double Sculls""]",2000-08-08
5396,1916685,True,SINKOVIC Martin,SINKOVIC M,Martin SINKOVIC,Male,Athlete,CRO,Croatia,Croatia,Croatia,Croatia,CRO,0.0,0.0,['Rowing'],"[""Men's Pair""]",1989-11-10
5397,1916728,True,BONVALOT Teresa,BONVALOT T,Teresa BONVALOT,Female,Athlete,POR,Portugal,Portugal,Portugal,Portugal,POR,0.0,0.0,['Surfing'],['Women'],1999-10-07
5398,1916729,True,HOPKINS Yolanda,HOPKINS Y,Yolanda HOPKINS,Female,Athlete,POR,Portugal,Portugal,Portugal,Portugal,POR,0.0,0.0,['Surfing'],['Women'],1998-06-02
5399,1916809,True,TORRES GIL Jose,TORRES GIL J,Jose TORRES GIL,Male,Athlete,ARG,Argentina,Argentina,Argentina,Argentina,ARG,0.0,0.0,['Cycling BMX Freestyle'],"[""Men's Park""]",1995-03-28
5400,1916814,True,HALASZ Bence,HALASZ B,Bence HALASZ,Male,Athlete,HUN,Hungary,Hungary,Hungary,Hungary,HUN,188.0,0.0,['Athletics'],"[""Men's Hammer Throw""]",1997-08-04
5401,1916815,True,CETRARO BERRIOLO Bruno,CETRARO BERRIOLO B,Bruno CETRARO BERRIOLO,Male,Athlete,URU,Uruguay,Uruguay,Uruguay,Uruguay,URU,0.0,0.0,['Rowing'],"[""Men's Single Sculls""]",1998-03-20
5402,1916820,True,HELEBRANDT Mate,HELEBRANDT M,Mate HELEBRANDT,Male,Athlete,HUN,Hungary,Hungary,Hungary,Hungary,HUN,174.0,0.0,['Athletics'],"[""Men's 20km Race Walk""]",1989-01-12
5403,1916923,True,LUKE Dennick,LUKE D,Dennick LUKE,Male,Athlete,DMA,Dominica,Dominica,Dominica,Dominica,DMA,157.0,0.0,['Athletics'],"[""Men's 800m""]",2001-01-28
5404,1916925,True,EJIOFOR Blessing,EJIOFOR B,Blessing EJIOFOR,Female,Athlete,NGR,Nigeria,Nigeria,Nigeria,Nigeria,NGR,195.0,0.0,['Basketball'],['Women'],1998-09-02
5405,1916973,True,ENABOSI Nicole,ENABOSI N,Nicole ENABOSI,Female,Athlete,NGR,Nigeria,Nigeria,Nigeria,Nigeria,NGR,183.0,0.0,['Basketball'],['Women'],1997-03-26
5406,1916976,True,BERTOLI Evelina,BERTOLI E,Evelina BERTOLI,Female,Athlete,ITA,Italy,Italy,Italy,Italy,ITA,0.0,0.0,['Equestrian'],"['Eventing Individual', 'Eventing Team']",1986-07-08
5407,1916982,True,PORTALE Emiliano,PORTALE E,Emiliano PORTALE,Male,Alternate Athlete,ITA,Italy,Italy,Italy,Italy,ITA,0.0,0.0,['Equestrian'],"['Eventing Individual', 'Eventing Team']",1984-07-09
5408,1916985,True,SANDEI Pietro,SANDEI P,Pietro SANDEI,Male,Athlete,ITA,Italy,Italy,Italy,Italy,ITA,0.0,0.0,['Equestrian'],"['Eventing Individual', 'Eventing Team']",1991-12-20
5409,1916988,True,UGOLOTTI Giovanni,UGOLOTTI G,Giovanni UGOLOTTI,Male,Athlete,ITA,Italy,Italy,Italy,Italy,ITA,0.0,0.0,['Equestrian'],"['Eventing Individual', 'Eventing Team']",1982-10-01
5410,1917007,True,CAMILLI Emanuele,CAMILLI E,Emanuele CAMILLI,Male,Athlete,ITA,Italy,Italy,Italy,Italy,ITA,0.0,0.0,['Equestrian'],['Jumping Individual'],1982-10-17
5411,1917116,True,ARCOS PEREZ Felipe,ARCOS PEREZ F,Felipe ARCOS PEREZ,Male,Athlete,URU,Uruguay,Uruguay,Uruguay,Uruguay,URU,185.0,90.0,['Rugby Sevens'],['Men'],2000-05-17
5412,1917121,True,SCHOFIELD Jasmine,SCHOFIELD J,Jasmine SCHOFIELD,Female,Athlete,DMA,Dominica,Dominica,Dominica,Dominica,DMA,0.0,0.0,['Swimming'],"[""Women's 50m Freestyle""]",2005-11-14
5413,1917122,True,SOTO Dante,SOTO D,Dante SOTO,Male,Athlete,URU,Uruguay,Uruguay,Uruguay,Uruguay,URU,179.0,70.0,['Rugby Sevens'],['Men'],2003-06-02
5414,1917128,True,SANTOS Melanie,SANTOS M,Melanie SANTOS,Female,Athlete,POR,Portugal,Portugal,Portugal,Portugal,POR,0.0,0.0,['Triathlon'],"[""Women's Individual""]",1995-07-12
5415,1917132,True,TOME Maria,TOME M,Maria TOME,Female,Athlete,POR,Portugal,Portugal,Portugal,Portugal,POR,0.0,0.0,['Triathlon'],"[""Women's Individual""]",2001-06-28
5416,1917133,True,BATISTA Ricardo,BATISTA R,Ricardo BATISTA,Male,Athlete,POR,Portugal,Portugal,Portugal,Portugal,POR,0.0,0.0,['Triathlon'],"[""Men's Individual""]",2000-11-20
5417,1917149,True,DELACRUZ Jourdan,DELACRUZ J,Jourdan DELACRUZ,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,0.0,0.0,['Weightlifting'],"[""Women's 49kg""]",1998-05-20
5418,1917151,True,KITTS Wes,KITTS W,Wes KITTS,Male,Athlete,USA,United States,United States of America,United States,United States of America,USA,0.0,0.0,['Weightlifting'],"[""Men's 102kg""]",1990-05-22
5419,1917153,True,MORRIS Hampton,MORRIS H,Hampton MORRIS,Male,Athlete,USA,United States,United States of America,United States,United States of America,USA,0.0,0.0,['Weightlifting'],"[""Men's 61kg""]",2004-02-17
5420,1917154,True,REEVES Olivia,REEVES O,Olivia REEVES,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,0.0,0.0,['Weightlifting'],"[""Women's 71kg""]",2003-04-19
5421,1917156,True,THEISEN LAPPEN Mary,THEISEN LAPPEN M,Mary THEISEN LAPPEN,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,0.0,0.0,['Weightlifting'],"[""Women's +81kg""]",1990-11-03
5422,1917163,True,VILACA Vasco,VILACA V,Vasco VILACA,Male,Athlete,POR,Portugal,Portugal,Portugal,Portugal,POR,0.0,0.0,['Triathlon'],"[""Men's Individual""]",1999-12-21
5423,1917269,True,AMAYA Baltazar,AMAYA B,Baltazar AMAYA,Male,Athlete,URU,Uruguay,Uruguay,Uruguay,Uruguay,URU,183.0,83.0,['Rugby Sevens'],['Men'],1999-05-26
5424,1917280,True,ARDAO Diego,ARDAO D,Diego ARDAO,Male,Athlete,URU,Uruguay,Uruguay,Uruguay,Uruguay,URU,177.0,84.0,['Rugby Sevens'],['Men'],1995-08-04
5425,1917308,True,BASSO Bautista,BASSO B,Bautista BASSO,Male,Athlete,URU,Uruguay,Uruguay,Uruguay,Uruguay,URU,180.0,85.0,['Rugby Sevens'],['Men'],2001-01-18
5426,1917364,True,IZQUIERDO Ilana,IZQUIERDO I,Ilana IZQUIERDO,Female,Athlete,COL,Colombia,Colombia,Colombia,Colombia,COL,160.0,0.0,['Football'],['Women'],2002-06-14
5427,1917365,True,LAWRENCE Warren Adam,LAWRENCE WA,Warren Adam LAWRENCE,Male,Athlete,DMA,Dominica,Dominica,Dominica,Dominica,DMA,0.0,0.0,['Swimming'],"[""Men's 50m Freestyle""]",2003-05-14
5428,1917384,True,GAVIRIA Mayra,GAVIRIA M,Mayra GAVIRIA,Female,Athlete,COL,Colombia,Colombia,Colombia,Colombia,COL,170.0,0.0,['Athletics'],"[""Women's Hammer Throw""]",1997-05-26
5429,1917388,True,MOJICA CHALARCA Laura Cristina,MOJICA CHALARCA LC,Laura Cristina MOJICA CHALARCA,Female,Athlete,COL,Colombia,Colombia,Colombia,Colombia,COL,170.0,0.0,['Athletics'],['Marathon Race Walk Relay Mixed'],2000-06-20
5430,1917542,True,MONTOYA Daniela,MONTOYA D,Daniela MONTOYA,Female,Athlete,COL,Colombia,Colombia,Colombia,Colombia,COL,160.0,0.0,['Football'],['Women'],1990-08-22
5431,1917559,True,LICONA TORRES Lina Esther,LICONA TORRES LE,Lina Esther LICONA TORRES,Female,Athlete,COL,Colombia,Colombia,Colombia,Colombia,COL,163.0,0.0,['Athletics'],"[""Women's 400m""]",1998-10-01
5432,1917571,True,PAVI Manuela,PAVI M,Manuela PAVI,Female,Athlete,COL,Colombia,Colombia,Colombia,Colombia,COL,160.0,0.0,['Football'],['Women'],2000-12-23
5433,1917583,True,PEREZ Catalina,PEREZ C,Catalina PEREZ,Female,Athlete,COL,Colombia,Colombia,Colombia,Colombia,COL,173.0,0.0,['Football'],['Women'],1994-11-08
5434,1917708,True,RIBEIRO Gustavo,RIBEIRO G,Gustavo RIBEIRO,Male,Athlete,POR,Portugal,Portugal,Portugal,Portugal,POR,0.0,0.0,['Skateboarding'],"[""Men's Street""]",2001-03-27
5435,1917709,True,AUGUSTO Thomas,AUGUSTO T,Thomas AUGUSTO,Male,Athlete,POR,Portugal,Portugal,Portugal,Portugal,POR,0.0,0.0,['Skateboarding'],"[""Men's Park""]",2004-04-25
5436,1917716,True,FACCIOLO Ignacio,FACCIOLO I,Ignacio FACCIOLO,Male,Athlete,URU,Uruguay,Uruguay,Uruguay,Uruguay,URU,188.0,91.0,['Rugby Sevens'],['Men'],2001-08-12
5437,1917738,True,CARLINI Lauren,CARLINI L,CARLINI,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,185.0,0.0,['Volleyball'],['Women'],1995-02-28
5438,1917741,True,DREWS Andrea,DREWS A,DREWS,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,191.0,0.0,['Volleyball'],['Women'],1993-12-25
5439,1917746,True,HANCOCK Micha,HANCOCK M,HANCOCK,Female,Alternate Athlete,USA,United States,United States of America,United States,United States of America,USA,180.0,0.0,['Volleyball'],['Women'],1992-11-10
5440,1917752,True,LARSON Jordan,LARSON J,LARSON,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,188.0,0.0,['Volleyball'],['Women'],1986-10-16
5441,1917756,True,OGBOGU Chiaka,OGBOGU C,OGBOGU,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,188.0,0.0,['Volleyball'],['Women'],1995-04-15
5442,1917757,True,PLUMMER Kathryn,PLUMMER K,PLUMMER,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,198.0,0.0,['Volleyball'],['Women'],1998-10-16
5443,1917758,True,POULTER Jordyn,POULTER J,POULTER,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,188.0,0.0,['Volleyball'],['Women'],1997-07-31
5444,1917759,True,RETTKE Dana,RETTKE D,RETTKE,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,203.0,0.0,['Volleyball'],['Women'],1999-01-21
5445,1917760,True,ROBINSON Kelsey,ROBINSON K,COOK,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,188.0,0.0,['Volleyball'],['Women'],1992-06-25
5446,1917762,True,SKINNER Avery,SKINNER A,A. SKINNER,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,186.0,0.0,['Volleyball'],['Women'],1999-04-25
5447,1917765,True,THOMPSON Jordan,THOMPSON J,THOMPSON,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,193.0,0.0,['Volleyball'],['Women'],1997-05-05
5448,1917766,True,WASHINGTON Haleigh,WASHINGTON H,WASHINGTON,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,190.0,0.0,['Volleyball'],['Women'],1995-09-22
5449,1917769,True,WONG-ORANTES Justine,WONG-ORANTES J,WONG-ORANTES,Female,Athlete,USA,United States,United States of America,United States,United States of America,USA,168.0,0.0,['Volleyball'],['Women'],1995-10-06
5450,1917771,True,GONZALEZ Juan,GONZALEZ J,Juan GONZALEZ,Male,Athlete,URU,Uruguay,Uruguay,Uruguay,Uruguay,URU,180.0,87.0,['Rugby Sevens'],['Men'],2003-04-12
5451,1917777,True,ANDRE Filipe,ANDRE F,Filipe ANDRE,Male,Athlete,ANG,Angola,Angola,Angola,Angola,ANG,0.0,0.0,['Sailing'],"[""Men's Dinghy""]",1998-05-25
5452,1917786,True,ETCHEVERRY Tomas,ETCHEVERRY T,Tomas ETCHEVERRY,Male,Athlete,URU,Uruguay,Uruguay,Uruguay,Uruguay,URU,196.0,94.0,['Rugby Sevens'],['Men'],2001-09-30
5453,1917788,True,GRILLE Valentin,GRILLE V,Valentin GRILLE,Male,Athlete,URU,Uruguay,Uruguay,Uruguay,Uruguay,URU,178.0,78.0,['Rugby Sevens'],['Men'],1998-06-15
5454,1917792,True,LIJTENSTEIN Guillermo,LIJTENSTEIN G,Guillermo LIJTENSTEIN,Male,Athlete,URU,Uruguay,Uruguay,Uruguay,Uruguay,URU,167.0,77.0,['Rugby Sevens'],['Men'],1990-09-14
